2,4,3,2,2,1,2,1,1,8,2,1,1,8,1,1,8,2,4,3
1.5,1.3,1.45,1.6,1.6,1,1.6,1,1,-10,1.6,1,1,-10,1,1,-10,1.5,1.3,1.45
8,13,11,7,7,2,7,2,2,1,7,2,2,1,2,2,1,8,13,11
0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
6,8,7,6,6,1,6,1,1,0,6,1,1,0,1,1,0,6,8,7
0,0,0,0,0,0,0,8,8,0,0,12,12,0,15,15,0,0,0,0
