1,2
1,3
3,4
3,5
3,24
5,6
5,7
5,9
9,10
9,11
10,14
10,15
11,12
11,13
12,16
12,17
13,14
13,18
14,19
17,20
17,21
18,21
18,22
21,23
24,25
