0,-0.67,1.329,1.8069,2.0929,2.7479,0.9384,1.1594,0.1776,1.544,1.0938,2.9378,2.4397,4.2169
0,0,0,-0.0007,-0.0011,-0.8605,-0.1665,-0.1351,0.2265,0.4465,-1.1729,1.2621,2.3166,1.1488
0,-1.0322,0,0.8553,-1.2414,-1.2295,-2.7175,-2.4354,-2.1659,-3.2598,-2.7259,-1.3672,-1.7634,-1.0273
