0,-0.6702,1.3292,1.8069,2.0936,1.4845,3.379,4.1957,3.5921,3.8934,3.2513,2.7779,2.4313,3.364,1.6647
0,0,0,0.0014,0.0018,0.4623,0.8141,0.1471,1.3405,0.7433,1.7588,2.5303,-1.4219,-2.0335,-1.9418
0,-1.0325,0,0.856,-1.2418,-2.0053,-1.073,-0.8427,-1.9922,-1.4169,-0.0245,-0.3443,-1.6739,-1.1556,-2.6269
